x_coords,y_coords
225.0,0.0
225.58911319413048,0.004958270570654122
226.17805947496876,0.019831677457062824
226.7666719765142,0.04461600658062537
227.35478392733566,0.07930423580364021
227.94222869782303,0.12388653691890283
228.5288398473981,0.1783502784343156
229.1144511716724,0.2426800291517921
229.69889674953762,0.31685756253933306
230.2820109901761,0.40086186189518713
230.86362867997767,0.49466912630247606
231.4435850293494,0.5982527773727142
232.02171571940573,0.7115834667762684
232.59785694852448,0.8346290845575908
233.1718454787571,0.9673547682329371
233.74351868207853,1.109722912667948
234.3127145864648,1.2616931807323013
234.8792719217844,1.4232225147283941
235.4430301654909,1.594265148590921
236.0038295881038,1.7747726208537244
236.56151129846464,1.964693788380366
237.11591728875555,2.163974840854536
237.66689047926766,2.372559316026056
238.21427476290634,2.590388115708379
238.75791504942103,2.8173995225228268
239.297657309347,3.053529217384959
239.83334861764632,3.2987102977281033
240.3648371970362,3.5528732964588166
240.89197246099198,3.815946201639008
241.4146050564127,4.087854476889024
241.93258690593746,4.368521082506071
242.44577124989988,4.65786649729181
242.95401268790968,4.955808741083107
243.4571672200489,5.262263397979449
243.95509228767122,5.5771436402604415
244.44764681379337,5.900360252986758
244.93469124306606,6.231821659277312
245.4160875813144,6.571433946255759
245.8916994346358,6.919100891658783
246.36139204804417,7.2747239910987425
246.82503234365024,7.638202485972879
247.28248895836646,8.009433392011246
247.7336322811259,8.388311528455187
248.17833448960513,8.774729547858207
248.61646958644,9.16857796650067
249.0479134349244,9.569745195409801
249.47254379418195,9.978117571976185
249.8902403538004,10.393579392157722
250.3008847679193,10.816012943262056
250.70436068876072,11.24529853729807
251.10055379959408,11.681314544887066
251.4893518471256,12.123937429723966
251.87064467330288,12.573041783578851
252.24432424652596,13.028500361828804
252.610284692256,13.490184119510129
252.96842232301248,13.957962247880623
253.31863566775115,14.431702211481564
253.66082550061367,14.911269785688972
253.99489486904133,15.396529094743432
254.32074912124452,15.887342650247735
254.6382959330204,16.38357139012142
254.94744533391122,16.885074718001224
255.24810973269547,17.391710543076176
255.5402039422051,17.903335320346216
255.82364520346167,18.419804091292676
256.09835320912435,18.94097052494941
256.3642501262435,19.466686959362686
256.6212606183129,19.996804443428182
256.86931186661474,20.53117277909334
257.1083335908517,21.069640563912863
257.33825806905924,21.61205523394555
257.55902015679305,22.158263106980243
257.7705573055867,22.708109426078515
257.97280958067336,23.26143840342196
258.1657196779671,23.818093264451463
258.3492329402989,24.377916292286145
258.5232973729027,24.940748872409223
258.6878636581467,25.506431537608233
258.84288516950704,26.074804013156815
258.9883179847781,26.64570526222534
259.12412089851716,27.218973531507384
259.2502554337191,27.79444639704934
259.3666858527179,28.37196081026985
259.4733791673125,28.95135314415639
259.57030514811294,29.532459239625652
259.65743633310575,30.115114452034682
259.73474803543434,30.69915369782963
259.8022183503935,31.2844115013188
259.8598281616362,31.870722041556874
259.907561146589,32.45791919932687
259.94540378107746,33.04583660420669
259.97334534315746,33.63430768170686
259.9913779161534,34.223165700465884
259.99949639090084,34.812243819490384
260.0,35.40138414207104
260.0,35.99052546273137
260.0,36.5796667833917
260.0,37.16880810405203
260.0,37.757949424712365
260.0,38.34709074537269
260.0,38.93623206603302
260.0,39.52537338669335
260.0,40.114514707353685
260.0,40.70365602801401
260.0,41.29279734867434
260.0,41.88193866933467
260.0,42.471079989995005
260.0,43.060221310655336
260.0,43.64936263131566
260.0,44.23850395197599
260.0,44.827645272636325
260.0,45.416786593296656
260.0,46.00592791395699
260.0,46.59506923461732
260.0,47.18421055527765
260.0,47.77335187593797
260.0,48.3624931965983
260.0,48.95163451725863
260.0,49.540775837918964
260.0,50.129917158579296
260.0,50.71905847923963
260.0,51.30819979989996
260.0,51.89734112056029
260.0,52.48648244122062
260.0,53.07562376188094
260.0,53.66476508254127
260.0,54.253906403201604
260.0,54.843047723861936
260.0,55.43218904452227
260.0,56.0213303651826
260.0,56.61047168584293
260.0,57.19961300650326
260.0,57.788754327163595
260.0,58.37789564782391
260.0,58.967036968484244
260.0,59.556178289144576
260.0,60.14531960980491
260.0,60.73446093046525
260.0,61.32360225112557
260.0,61.9127435717859
260.0,62.50188489244623
260.0,63.091026213106566
260.0,63.68016753376688
260.0,64.26930885442721
260.0,64.85845017508754
260.0,65.44759149574787
260.0,66.03673281640822
260.0,66.62587413706854
260.0,67.21501545772887
260.0,67.8041567783892
260.0,68.39329809904953
260.0,68.98243941970986
260.0,69.5715807403702
260.0,70.16072206103053
260.0,70.74986338169086
260.0,71.33900470235119
260.0,71.92814602301152
260.0,72.51728734367185
260.0,73.10642866433219
260.0,73.69556998499252
260.0,74.28471130565282
260.0,74.87385262631315
260.0,75.46299394697348
260.0,76.05213526763382
260.0,76.64127658829415
260.0,77.23041790895448
260.0,77.81955922961481
260.0,78.40870055027514
260.0,78.99784187093547
260.0,79.5869831915958
260.0,80.17612451225614
260.0,80.76526583291647
260.0,81.3544071535768
260.0,81.94354847423713
260.0,82.53268979489746
260.0,83.1218311155578
260.0,83.71097243621813
260.0,84.30011375687846
260.0,84.88925507753879
259.9954228754932,85.4783673016325
259.97721071807683,86.06721354226246
259.9451283527684,86.65546714371172
259.89919359537146,87.24280144021132
259.8394319541238,87.82889027649571
259.765876615533,88.4134081889215
259.67856842594676,88.99603058620207
259.577555868871,89.576433929658
259.4628950380457,90.15429591288259
259.3346496062957,90.72929564072342
259.1928907901719,91.3011138074801
259.0376973104038,91.86943287421927
258.86915534818496,92.43393724510864
258.68735849731485,92.99431344267195
258.4924077122253,93.55025028186753
258.28441125191887,94.1014390428939
258.06348461985095,94.64757364262636
257.82975049978916,95.18835080458935
257.5833386876853,95.72347022737033
257.3243860195975,96.25263475138155
257.0530362957036,96.77555052387699
256.76944020044647,97.29192716213312
256.4737552188568,97.80147791470262
256.16614554909967,98.30391982065166
255.84678201129248,98.79897386669214
255.51584195264633,99.28636514212194
255.17350914898253,99.76582299148671
254.8199737026792,100.23708116487883
254.4554319371045,100.69987796578985
254.0800862875957,101.15395639643438
253.69414518904358,101.59906430046462
253.2978229601458,102.03495450299653
252.89133968439242,102.46138494786955
252.47492108785042,102.87811883206399
252.0487984138147,103.28492473720112
251.61320829439535,103.68157675805321
251.1683926191124,104.06785462799188
250.71459840057105,104.44354384130553
250.25207763729193,104.8084357723173
249.78108717377276,105.16232779123806
249.30188855785883,105.50502337668959
248.81474789550165,105.83633222483584
248.31993570298647,106.15607035506137
247.81772675671064,106.46406021213842
247.3083999405964,106.76013076482599
246.7922380912224,107.0441176008459
246.26952784076053,107.31586301818335
245.740559457805,107.57521611266114
245.20562668618183,107.82203286173896
244.6650265818287,108.05617620449117
244.1190593478355,108.2775161177187
243.56802816773708,108.48592968815295
243.0122390371512,108.68130118071113
242.45200059385465,108.86352210276576
241.8876239463921,109.03249126439218
241.31942250131317,109.18811483456074
240.74771178913312,109.33030639324257
240.17280928911418,109.4589869793999
239.5950342529648,109.57408513483422
239.0147075275544,109.67553694386807
238.43215137674252,109.76328606883837
237.84768930242103,109.8372837813815
237.2616458648688,109.89748898949293
236.67434650251863,109.94386826034614
236.08611735123662,109.9763958388584
235.49728506321424,109.99505366199288
234.9081764382191,110.0
234.31903511755877,110.0
233.72989379689847,110.0
233.14075247623813,110.0
232.5516111555778,110.0
231.96246983491747,110.0
231.37332851425714,110.0
230.7841871935968,110.0
230.19504587293648,110.0
229.60590455227614,110.0
229.0167632316158,110.0
228.42762191095548,110.0
227.83848059029515,110.0
227.24933926963482,110.0
226.66019794897448,110.0
226.07105662831415,110.0
225.48191530765382,110.0
224.8927739869935,110.0
224.30363266633316,110.0
223.71449134567283,110.0
223.1253500250125,110.0
222.5362087043522,110.0
221.94706738369186,110.0
221.35792606303153,110.0
220.7687847423712,110.0
220.17964342171086,110.0
219.59050210105053,110.0
219.0013607803902,110.0
218.41221945972987,110.0
217.82307813906954,110.0
217.2339368184092,110.0
216.64479549774887,110.0
216.05565417708854,110.0
215.4665128564282,110.0
214.87737153576788,110.0
214.28823021510755,110.0
213.69908889444721,110.0
213.10994757378688,110.0
212.52080625312655,110.0
211.93166493246625,110.0
211.34252361180592,110.0
210.75338229114558,110.0
210.16424097048525,110.0
209.57509964982492,110.0
208.9859583291646,110.0
208.39681700850426,110.0
207.80767568784393,110.0
207.2185343671836,110.0
206.62939304652326,110.0
206.04025172586293,110.0
205.4511104052026,110.0
204.86196908454227,110.0
204.27282776388193,110.0
203.6836864432216,110.0
203.09454512256127,110.0
202.50540380190094,110.0
201.9162624812406,110.0
201.3271211605803,110.0
200.73797983991997,110.0
200.14883851925964,110.0
199.5596971985993,110.0
198.97055587793898,110.0
198.38141455727865,110.0
197.7922732366183,110.0
197.20313191595798,110.0
196.61399059529765,110.0
196.02484927463732,110.0
195.435707953977,110.0
194.84656663331666,110.0
194.25742531265632,110.0
193.668283991996,110.0
193.07914267133566,110.0
192.49000135067533,110.0
191.900860030015,110.0
191.31171870935466,110.0
190.72257738869436,110.0
190.13343606803403,110.0
189.5442947473737,110.0
188.95515342671337,110.0
188.36601210605303,110.0
187.7768707853927,110.0
187.18772946473237,110.0
186.59858814407204,110.0
186.0094468234117,110.0
185.42030550275138,110.0
184.831165970972,109.99910098746813
184.2420696725718,109.99209740421958
183.65309678739095,109.97815324813592
183.06432908453738,109.95727045513176
182.47584830463282,109.92945192443622
181.88773614846457,109.89470151819052
181.30007426564256,109.85302406091168
180.71294424326382,109.80442533882275
180.12642759458535,109.74891209904959
179.54060574770745,109.68649204868396
178.9555600342686,109.61717385371367
178.3713716781541,109.54096713781937
177.7881217842195,109.45788248103851
177.20589132703034,109.36793141829645
176.62476113962032,109.27112643780501
176.044811902269,109.16748097932873
175.46612413130057,109.05700943231896
174.8887781679056,108.93972713391615
174.31285416698688,108.81565036682048
173.7384320860314,108.68479635703136
173.16559167400942,108.54718327145578
172.5944124603028,108.40283021538625
172.02497374366354,108.25175722984832
171.4573545812045,108.09398528881812
170.8916337774237,107.92953629631057
170.32788987326356,107.75843308333842
169.76620113520676,107.58069940474235
169.20664554441035,107.3963599358932
168.6493007858792,107.2054402692661
168.09424423768093,107.00796691088743
167.5415529602031,106.80396727665486
166.9913036854546,106.59346968853112
166.44357280641296,106.37650337061197
165.89843636641814,106.15309844506893
165.35597004861532,105.9232859279673
164.8162491654476,105.68709772496008
164.27934864819997,105.44456662685845
163.74534303659652,105.19572630507926
163.21430646845172,104.94061130697034
162.68631266937763,104.67925705101416
162.16143494254825,104.41169982191057
161.63974615852288,104.13797676553929
161.12131874512886,103.85812588380276
160.60622467740646,103.57218602935026
160.09453546761617,103.28019690018388
159.5863221553106,102.98219903414707
159.0816552974715,102.67823380329665
158.58060495871453,102.36834340815892
158.08324070156146,102.05257087187098
157.589631576783,101.73096003420753
157.09984611381202,101.4035555454945
156.6139523112294,101.07040286041013
156.1320176273236,100.73154823167422
155.65410897072513,100.38703870362689
155.18029269111756,100.03692210569707
154.7106345700257,99.68124704576235
154.2451998116831,99.3200629034004
153.78405303397966,98.95341982303361
153.32725825949018,98.58136870696727
152.87487890658608,98.2039612083226
152.4269777806309,97.82124972386569
151.98361706526057,97.43328738673301
151.5448583137505,97.04012805905472
151.11076244046973,96.64182632447685
150.6813897124241,96.23843748058331
150.25679974088916,95.83001753121863
149.83705147313404,95.41662317871278
149.42220318423776,94.99831181600919
149.01231246899854,94.57514151869634
148.6074362339379,94.14717103694528
148.2076306893999,93.7144597873529
147.81295134174752,93.27706784469298
147.42345298565627,92.8350559335759
147.03918969650715,92.38848542001796
146.66021482287886,91.93741830292169
146.2865809791415,91.48191720546836
145.91834003815177,91.02204536642392
145.55554312405135,90.55786663135909
145.19824060516927,90.08944544378573
145.16558573876918,90.04728267819236
144.86351232367576,89.63594800850359
144.52003798114032,89.15729328702827
144.18222726862925,88.67462477875003
143.85012708575044,88.18800949446204
143.5237835392963,87.69751499290416
143.20324193684226,87.20320937138344
142.88854678045692,86.70516125631983
142.57974176052335,86.20343979371869
142.27686974967355,85.69811463957079
141.9799727968362,85.18925595018177
141.68909212139886,84.67693437243211
141.40426810748534,84.16122103396881
141.12554029834885,83.64218753333056
140.8529473908824,83.11990593000743
140.58652723024602,82.5944487344365
140.32631680461267,82.06588889793497
140.07235224003313,81.5342998025721
139.8246687954203,80.9997552509812
139.58330085765422,80.46232945611334
139.3482819368079,79.92209703093411
139.11964466149504,79.37913297806479
138.89742077434008,78.83351267936933
138.68164112757114,78.28531188548895
138.47233567873678,77.73460670532533
138.26953348654692,77.18147359547403
138.07326270683834,76.62598934960974
137.88355058866586,76.06823108782487
137.70042347051913,75.50827624592232
137.523906776666,74.9462025646652
137.3540250136228,74.38208807898336
137.1908017667519,73.81601110713966
137.03425969698736,73.24805023985688
136.8844205376888,72.67828432940634
136.74130509162404,72.10679247866089
136.60493322808102,71.53365403011234
136.4753238801092,70.95894855485646
136.35118051515647,70.38303462103772
136.22757401966908,69.80700464587859
136.1039675241817,69.23097467071939
135.98036102869432,68.65494469556026
135.85675453320692,68.07891472040107
135.73314803771956,67.50288474524194
135.60954154223217,66.92685477008274
135.4859350467448,66.35082479492361
135.3623285512574,65.77479481976442
135.23872205577004,65.19876484460528
135.11511556028265,64.62273486944609
134.99150906479528,64.04670489428696
134.86790256930792,63.47067491912782
134.74429607382052,62.894644943968636
134.62068957833316,62.3186149688095
134.49708308284576,61.74258499365031
134.37317443346063,61.16662036558151
134.2383330624108,60.593138963927586
134.0866595355036,60.023877815925175
133.91828545345524,59.45933084544007
133.7333569073485,58.89998788604545
133.53203435187578,58.34633425601356
133.31449246611942,57.79885033722595
133.0809200019897,57.25801115836598
132.83151962045324,56.7242859827569
132.56650771569218,56.19813790120146
132.2861142273485,55.68002343017798
131.9905824410147,55.17039211573987
131.68016877714558,54.66968614346392
131.35514256857255,54.17833995478409
131.0157858268154,53.696779870045475
130.6623929973925,53.22542371860376
130.29527070434284,52.764680476292476
129.91473748418156,52.3149499105721
129.52112350951893,51.87662223366836
129.11477030258382,51.450077764001904
128.696030438899,51.035686596201764
128.2652672413665,50.63380827999016
127.82285446502746,50.244791508216096
127.36917597277082,49.86897381430956
126.9046254022715,49.506681279417776
126.42960582444793,49.15822824947861
125.94452939373399,48.82391706247559
125.44981699047047,48.50403778611229
124.94589785572454,48.198867966132546
124.43320921885581,47.90867238550602
123.91219591815046,47.63370283468691
123.38331001485423,47.374197893146246
122.84701040093766,47.13038272236639
122.30376240093496,46.90246887047798
121.7540373682018,46.6906540887086
121.1983122759415,46.49512215980228
120.63706930335594,46.31604273855908
120.07079541727859,46.153571204632655
119.49998194965438,46.007848527714074
118.92512417123132,45.87900114521814
118.34672086183535,45.76714085257919
117.76527387759975,45.67236470625077
117.18128771552617,45.59475493949395
116.59526907575346,45.53437889102691
116.00772642191579,45.49128894659806
115.4191695399698,45.465522493533044
114.83010910455228,45.4571
114.2409677838919,45.4571
113.65184785891138,45.4604886870547
113.06305221886801,45.48000684448344
112.47508687759142,45.51685818992634
111.8884619850682,45.57101074919704
111.30368652824033,45.64241753665638
110.72126788938121,45.73101659597951
110.1417114058635,45.8367310539126
109.5655199317019,45.9594691869721
108.99319340124994,46.09912450102897
108.4252283954307,46.25557582370855
107.86211771087643,46.42868740952629
107.30434993235241,46.6183090576676
106.7524090088344,46.82427624231022
106.20677383360923,47.04641025537536
105.66791782876103,47.2845183615846
105.13630853440559,47.53839396568699
104.6124072030272,47.80781679171231
104.09666839927195,48.09255307409398
103.58947402600161,48.39224868483989
103.08557885873118,48.69750192170696
102.58168369146071,49.002755158574054
102.07778852419028,49.30800839544112
101.57389335691985,49.61326163230819
101.06999818964938,49.91851486917528
100.56610302237895,50.22376810604235
100.06220785510847,50.529021342909445
99.55831268783805,50.83427457977651
99.05441752056757,51.13952781664361
98.55052235329714,51.444781053510674
98.04662718602667,51.75003429037777
97.54273201875624,52.055287527244836
97.03883685148577,52.36054076411193
96.53494168421534,52.665794000979
96.03104651694487,52.97104723784609
95.52715134967444,53.27630047471316
95.02325618240395,53.581553711580256
94.51936101513354,53.88680694844732
94.01546584786306,54.19206018531442
93.51157068059263,54.497313422181485
93.0076755133222,54.80256665904855
92.50378034605173,55.10781989591565
91.9998851787813,55.41307313278271
91.49599001151083,55.71832636964981
90.9920948442404,56.023579606516876
90.48819967696993,56.32883284338397
89.9843045096995,56.63408608025104
89.48040934242903,56.93933931711813
88.9765141751586,57.2445925539852
88.47261900788811,57.549845790852295
87.96872384061768,57.85509902771936
87.46482867334721,58.16035226458646
86.96093350607678,58.465605501453524
86.45703833880631,58.77085873832062
85.95314317153588,59.076111975187686
85.44924800426541,59.38136521205478
84.94535283699499,59.68661844892185
84.44145766972451,59.991871685788944
83.93756250245409,60.29712492265601
83.43432603849,60.603455855610406
82.93565076575706,60.91714532447449
82.44232609145823,61.239183949858734
81.95449178881445,61.56948048885903
81.47228607546504,61.90794135886415
80.99584557430612,62.2544706640707
80.52530527478179,62.6089702226529
80.06079849463733,62.97133959458066
79.60245684214675,63.34147611007682
79.15041017882403,63.719274898706814
78.70478658262988,64.10462891909123
78.26571231168322,64.49742898923398
77.83331176848887,64.8975638174565
77.40770746469046,65.30492003393022
76.98901998635957,65.71938222279711
76.57736795982987,66.14083295487086
76.17286801808721,66.56915282090748
75.77563476772377,67.00422046543783
75.38578075646691,67.4459126211508
75.003416441291,67.89410414381881
74.6286501571217,68.3486680477547
74.2615880861418,68.80947554179033
73.90233422770636,69.2763960657671
73.550990368877,69.74929732752722
73.2076560555823,70.22804534039616
72.87242856441401,70.7125044611447
72.54540287506528,71.20253742842087
72.22667164342052,71.69800540163978
71.91632517530309,72.19876800032156
71.61445140088915,72.70468334386484
71.32113584979436,73.21560809174602
71.03646162684102,73.73139748413146
70.76050938851185,74.25190538289249
70.49335732009791,74.77698431301025
70.23508111354622,75.30648550435996
69.98575394601414,75.8402589338615
69.7454464591361,76.3781533679857
69.51422673900885,76.92001640560294
69.2921602969006,77.46569452116266
69.07931005068983,78.01503310819211
68.8757363070388,78.56787652310031
68.68149674430697,79.12406812927685
68.49664639620892,79.68345034147121
