x_coords,y_coords
68.32123763622187,80.24586467044168
68.15532016274659,80.81115176785946
67.99894098502651,81.37915147145718
67.85214440982863,81.94970285040705
67.71497202889,82.52264425091771
67.58746270713374,83.097813342035
67.46965257165738,83.67504716163546
67.36157500149699,84.2541821625978
67.26326061817002,84.83505425914103
67.17473727699922,85.41749887331427
67.09603005922054,86.00135098162684
67.02716126487675,86.5864451618039
66.96815040649929,87.17261563965569
66.91901420357976,87.759696336046
66.87976657783287,88.34752091394716
66.85041864925188,88.93592282556838
66.83097873295812,89.52473535954326
66.82145233684494,90.11379168816437
66.82184216001735,90.70292491464997
66.8321480920271,91.2919681204311
66.85236721290403,91.88075441244406
66.88249379398346,92.46911697041658
66.92251929952917,93.05688909413227
66.97243238915193,93.64390425066216
67.03221892102248,94.2299961215479
67.10186195587835,94.81499864992496
67.18134176182326,95.39874608757106
67.27063581991771,95.9810730418678
67.36971883055931,96.56181452266078
67.47856272065079,97.14080598900651
67.59713665155405,97.71788339579147
67.72540702782752,98.29288324021066
67.86333750674481,98.86564260809315
68.01088900859165,99.4359992200599
68.16801972773824,100.00379147750267
68.3346851444841,100.56885850836923
68.50678741008551,101.13230162911455
68.67897662812615,101.69571827349618
68.85116584616681,102.25913491787786
69.02335506420745,102.82255156225949
69.19554428224811,103.38596820664117
69.36773350028875,103.9493848510228
69.53992271832941,104.51280149540449
69.71211193637005,105.0762181397861
69.88430115441071,105.6396347841678
70.05649037245135,106.20305142854943
70.228679590492,106.7664680729311
70.40086880853265,107.32988471731274
70.57305802657329,107.89330136169437
70.74524724461395,108.45671800607604
70.91743646265459,109.02013465045768
71.08962568069525,109.58355129483937
71.26181489873589,110.14696793922099
71.43400411677655,110.71038458360267
71.60619333481719,111.27380122798431
71.77838255285785,111.83721787236598
71.95057177089849,112.40063451674762
72.12276098893915,112.96405116112929
72.29495020697978,113.52746780551092
72.46713942502045,114.09088444989261
72.63932864306108,114.65430109427425
72.81151786110175,115.21771773865592
72.98370707914238,115.78113438303755
73.15589629718303,116.34455102741923
73.32808551522368,116.90796767180086
73.50027473326433,117.47138431618254
73.67246395130498,118.03480096056417
73.84465316934562,118.5982176049458
74.01684238738628,119.16163424932748
74.18903160542692,119.72505089370911
74.36122082346758,120.2884675380908
74.53341004150822,120.85188418247243
74.70559925954888,121.41530082685411
74.87778847758952,121.97871747123574
75.04997769563018,122.54213411561742
75.22216691367082,123.10555075999905
75.39435613171148,123.66896740438074
75.56654534975212,124.23238404876236
75.73873456779278,124.79580069314405
75.91092378583342,125.35921733752568
76.08311300387408,125.92263398190735
76.25530222191472,126.48605062628899
76.42749143995538,127.04946727067068
76.59968065799602,127.6128839150523
76.77186987603666,128.1763005594339
76.94405909407732,128.73971720381562
77.11624831211796,129.30313384819723
77.28843753015862,129.86655049257894
77.46062674819925,130.42996713696056
77.63281596623992,130.99338378134223
77.80500518428056,131.55680042572385
77.97719440232122,132.12021707010555
78.14938362036185,132.68363371448717
78.32157283840252,133.24705035886888
78.49376205644316,133.8104670032505
78.6659512744838,134.37388364763217
78.83814049252445,134.9373002920138
79.01032971056512,135.5007169363955
79.18251892860575,136.0641335807771
79.3547081466464,136.62755022515879
79.52689736468704,137.19096686954043
79.6990865827277,137.7543835139221
79.87127580076834,138.31780015830373
80.04346501880899,138.88121680268537
80.21565423684964,139.44463344706705
80.38784345489029,140.00805009144867
80.56003267293094,140.57146673583037
80.73222189097159,141.134883380212
80.90441110901224,141.69830002459366
81.07660032705289,142.2617166689753
81.24878954509354,142.825133313357
81.42097876313419,143.3885499577386
81.59316798117484,143.9519666021203
81.76535719921549,144.51538324650193
81.93754641725614,145.0787998908836
82.10973563529679,145.64221653526522
82.28192485333744,146.20563317964692
82.45411407137809,146.76904982402854
82.62630328941874,147.33246646841025
82.79849250745939,147.89588311279186
82.97068172550004,148.45929975717354
83.14287094354069,149.02271640155516
83.31506016158133,149.5861330459368
83.48724937962199,150.14954969031848
83.65943859766261,150.7129663347001
83.83162781570329,151.2763829790818
84.00381703374393,151.83979962346342
84.17600625178459,152.4032162678451
84.34819546982521,152.96663291222674
84.52038468786589,153.53004955660842
84.69257390590653,154.09346620099006
84.86476312394717,154.65688284537174
85.03695234198781,155.22029948975336
85.20914156002848,155.78371613413503
85.38133077806911,156.34713277851668
85.55351999610977,156.91054942289836
85.72570921415041,157.47396606727997
85.89789843219108,158.03738271166168
86.07008765023171,158.6007993560433
86.24227686827236,159.16421600042491
86.41446608631301,159.7276326448066
86.58665530435366,160.29104928918824
86.75884452239431,160.8544659335699
86.93103374043496,161.41788257795156
87.10322295847561,161.98129922233323
87.27541217651626,162.54471586671485
87.44760139455691,163.10813251109656
87.61979061259755,163.67154915547817
87.79197983063821,164.23496579985985
87.96416904867885,164.7983824442415
88.13635826671951,165.36179908862317
88.30854748476015,165.9252157330048
88.48073670280081,166.48863237738647
88.65292592084145,167.0520490217681
88.82511513888211,167.6154656661498
88.99730435692275,168.17888231053143
89.16949357496341,168.7422989549131
89.34168279300405,169.30571559929473
89.5138720110447,169.86913224367635
89.68606122908534,170.43254888805802
89.85825044712598,170.9959655324397
90.03043966516665,171.55938217682137
90.2026288832073,172.122798821203
90.37481810124794,172.68621546558467
90.54700731928858,173.24963210996629
90.71919653732925,173.813048754348
90.8913857553699,174.3764653987296
91.06357497341054,174.93988204311128
91.23576419145118,175.50329868749293
91.40795340949184,176.0667153318746
91.58014262753248,176.63013197625622
91.75233184557314,177.1935486206379
91.92452106361378,177.75696526501955
92.09671028165444,178.32038190940122
92.26889949969508,178.88379855378287
92.44108871773574,179.44721519816454
92.61327793577638,180.01063184254616
92.78546715381702,180.57404848692778
92.95765637185768,181.13746513130948
93.12984558989832,181.7008817756911
93.30203480793898,182.2642984200728
93.47422402597962,182.82771506445442
93.64641324402028,183.3911317088361
93.81860246206092,183.95454835321772
93.99079168010158,184.5179649975994
94.16298089814222,185.08138164198104
94.33517011618288,185.64479828636274
94.50735933422352,186.20821493074436
94.67954855226418,186.77163157512604
94.85173777030482,187.33504821950766
95.02392698834548,187.89846486388936
95.19611620638612,188.461881508271
95.36830542442678,189.02529815265268
95.54049464246742,189.5887147970343
95.71268386050806,190.15213144141592
95.88487307854871,190.7155480857976
96.05706229658935,191.2789647301792
96.22925151463002,191.84238137456094
96.40144073267066,192.40579801894256
96.57362995071131,192.96921466332424
96.74581916875195,193.53263130770586
96.91800838679261,194.09604795208753
97.09019760483326,194.65946459646918
97.2623868228739,195.22288124085085
97.43457604091455,195.7862978852325
97.6067652589552,196.34971452961418
97.77895447699585,196.9131311739958
97.9511436950365,197.47654781837747
98.12333291307715,198.03996446275912
98.2955221311178,198.6033811071408
98.46771134915845,199.16679775152244
98.6399005671991,199.7302143959041
98.81208978523975,200.29363104028573
98.98427900328039,200.85704768466735
99.15646822132105,201.42046432904903
99.32865743936169,201.98388097343067
99.50084665740235,202.54729761781235
99.67303587544299,203.110714262194
99.84522509348365,203.67413090657567
100.01741431152429,204.2375475509573
100.18960352956495,204.80096419533896
100.36179274760559,205.3643808397206
100.53398196564625,205.92779748410229
100.70617118368688,206.49121412848393
100.87836040172755,207.0546307728656
101.05054961976819,207.61804741724723
101.22273883780885,208.1814640616289
101.39492805584948,208.74488070601052
101.56711727389015,209.30829735039225
101.73930649193079,209.87171399477387
101.91149570997145,210.43513063915555
102.08368492801208,210.99854728353716
102.25587414605272,211.56196392791878
102.42806336409339,212.12538057230046
102.60025258213403,212.6887972166821
102.77244180017468,213.2522138610638
102.94463101821532,213.81563050544543
103.11682023625599,214.3790471498271
103.28900945429663,214.94246379420872
103.46119867233728,215.5058804385904
103.63338789037792,216.06929708297207
103.80557710841859,216.63271372735375
103.97776632645923,217.19613037173536
104.14995554449987,217.75954701611704
104.32214476254052,218.32296366049866
104.49433398058119,218.88638030488036
104.66652319862183,219.44979694926198
104.83871241666247,220.01321359364368
105.01090163470312,220.5766302380253
105.18309085274376,221.14004688240692
105.35528007078442,221.7034635267886
105.52746928882506,222.26688017117024
105.69965850686572,222.83029681555192
105.87184772490636,223.39371345993356
106.04403694294702,223.95713010431524
106.21622616098765,224.52054674869686
106.38841537902832,225.08396339307853
106.56060459706896,225.64738003746018
106.73279381510962,226.21079668184186
106.90498303315027,226.77421332622353
107.07717225119089,227.33762997060512
107.24936146923156,227.9010466149868
107.42155068727222,228.46446325936847
107.59373990531287,229.02787990375015
107.76592912335349,229.59129654813174
107.93811834139416,230.1547131925134
108.1103075594348,230.7181298368951
108.28249677747544,231.28154648127668
108.45468599551609,231.84496312565835
108.62687521355676,232.40837977004003
108.7990644315974,232.97179641442173
108.97125364963803,233.5352130588033
109.14344286767869,234.09862970318497
109.31563208571936,234.66204634756667
109.48782130376,235.22546299194835
109.66001052180063,235.78887963632994
109.83219973984129,236.3522962807116
110.00438895788194,236.9157129250933
110.1765781759226,237.47912956947496
110.34876739396323,238.04254621385655
110.52095661200389,238.60596285823823
110.69314583004454,239.1693795026199
110.8653350480852,239.7327961470016
111.03752426612583,240.29621279138317
111.20971348416649,240.85962943576487
111.38190270220714,241.42304608014655
111.55409192024777,241.9864627245281
111.72628113828843,242.54987936890979
111.89847035632909,243.11329601329146
112.07065957436974,243.67671265767316
112.24284879241037,244.24012930205475
112.41503801045103,244.80354594643643
112.58722722849168,245.3669625908181
112.75941644653234,245.93037923519978
112.93160566457297,246.49379587958134
113.10379488261363,247.05721252396305
113.27598410065428,247.62062916834472
113.44817331869494,248.1840458127264
113.62036253673557,248.74746245710799
113.79255175477621,249.31087910148966
113.96474097281688,249.87429574587136
114.13693019085754,250.43771239025304
114.30911940889817,251.0011290346346
114.48130862693881,251.56454567901628
114.65349784497948,252.12796232339795
114.8256870630201,252.69137896777954
114.99787628106077,253.25479561216125
115.17006549910141,253.81821225654292
115.34225471714208,254.3816289009246
115.51402456886035,254.94517292456175
115.6785163380364,255.51087778757966
115.83346296206538,256.07927120579524
115.97882053988437,256.65019213616944
116.11454788729708,257.22347881954255
116.24060654864276,257.7989688264658
116.35696080769159,258.3764991032219
116.46357769776439,258.95590601802354
116.56042701107293,259.53702540737504
116.64748130727885,260.11969262258526
116.72471592126819,260.70374257641686
116.79210897013985,261.2890097898609
116.84964135940564,261.8753284390219
116.89729678840038,262.46253240210126
116.93506175490035,263.05045530646373
116.96292555894878,263.6389305757764
116.98088030588764,264.22779147720485
116.98892090859431,264.81687116865317
116.98704508892294,265.40600274603577
116.97525337834998,265.99501929056606
116.95354911782348,266.58375391605006
116.92193845681665,267.1720398161696
116.88043035158539,267.7597103117442
116.8290365626308,268.34659889795586
116.76777165136701,268.93253929152553
116.69665297599553,269.51736547782554
116.61570068658716,270.1009117579167
116.52493771937287,270.6830127954962
116.42438979024517,271.2635036637421
116.31408538747216,271.842219892042
116.19405576362587,272.4189975125927
116.06433492672748,272.99367310685693
115.92495963061177,273.56608385186564
115.77596936451371,274.1360675663495
115.61740634188004,274.7034627566903
115.44931548840864,275.26810866267743
115.27174442932007,275.8298453030552
115.08474347586369,276.38851352085106
114.88836561106305,276.9439550284691
114.68266647470406,277.49601245253825
114.46770434757079,278.04452937850056
114.2435401349326,278.58935039492803
114.01023734928788,279.1303211375556
113.76786209236892,279.6672883330175
113.51648303641353,280.20009984227363
113.25617140470797,280.72860470371535
112.98700095140727,281.25265317593767
112.70904794063829,281.7720967801655
112.42239112489213,282.2867883423219
112.12711172271086,282.79658203472724
111.82329339567609,283.30133341741623
111.51102222470476,283.80089947906265
111.19038668566023,284.2951386774984
110.86147762428423,284.78391097981654
110.5243882304573,285.2670779020475
110.17921401179565,285.7445025483951
109.82605276659072,286.21604965002336
109.4650045561001,286.6815856033827
109.0961716761969,287.1409785080635
108.7196586283866,287.5940982041675
108.33557209019837,288.040816309186
107.94402088496028,288.4810062543747
107.54511595096596,288.9145433206144
107.13897031004298,289.3413046737476
106.72569903553,289.76116939938095
106.30541921967315,290.1740185371443
105.87824994045005,290.57973511439593
105.44431222783169,290.97820417936373
105.00372902949098,291.36931283371507
104.55662517596751,291.75295026454427
104.10312734529992,292.12900777576897
103.64336402713377,292.4973788189274
103.17746548631672,292.8579590233663
102.70556372599026,293.2106462258128
102.2277924501897,293.55534049932
101.74428702596143,293.89194418157945
101.25518444500955,294.2203619025916
100.76062328488162,294.54050061168766
100.26074366970593,294.85226960389275
99.75568723048981,295.155580545626
99.24559706499144,295.4503474997278
98.73061769717559,295.7364869498089
98.21089503626602,296.0139178239125
97.68657633540488,296.28256151748457
97.15781014993138,296.54234191564507
96.6247462952913,296.7931854147536
96.08753580459037,297.0350209432634
95.54633088580161,297.26777998185804
95.00128487864002,297.49139658286515
94.45255221111732,297.7058073889412
93.90028835578752,297.91095165102286
93.34464978569696,298.1067712455387
92.78579393005039,298.2932106908777
92.22387912960713,298.47021716310843
91.65906459181794,298.63774051094606
91.09151034571693,298.79573326996166
90.5213771965801,298.9441506760301
89.94882668036499,299.0829506780134
89.37402101794213,299.2120939496747
88.79712306913332,299.33154390082086
88.218296286568,299.4412666876696
87.63770466937288,299.5412312224382
87.05551271670552,299.6314091821519
86.47188538114703,299.7117750166684
85.88698802196556,299.7823059559172
85.3009863582657,299.84298201635085
84.71404642203485,299.8937860066071
84.12633451110109,299.93470353237973
83.5380171420166,299.96572300049655
82.94926100287799,299.98683562220447
82.36023290609891,299.99803541565944
81.77109839919963,300.0
81.18195707853927,300.0
80.59281575787891,300.0
80.00367443721866,300.0
79.4145331165583,300.0
78.82539179589794,300.0
78.23625047523758,300.0
77.64710915457734,300.0
77.05796783391698,300.0
76.46882651325662,300.0
75.87968519259626,300.0
75.29054387193601,300.0
74.70140255127565,300.0
74.11226123061529,300.0
73.52311990995504,300.0
72.93397858929468,300.0
72.34483726863432,300.0
71.75569594797396,300.0
71.16655462731372,300.0
70.57741330665336,300.0
69.988271985993,300.0
69.39913066533263,300.0
68.80998934467239,300.0
68.22084802401203,300.0
67.63170670335167,300.0
67.04256538269131,300.0
66.45342406203106,300.0
65.8642827413707,300.0
65.27514142071034,300.0
64.68600010004998,300.0
64.09685877938973,300.0
63.507717458729374,300.0
62.918576138069014,300.0
62.32943481740877,300.0
61.74029349674841,300.0
61.15115217608805,300.0
60.56201085542769,300.0
59.97286953476744,300.0
59.38372821410708,300.0
58.79458689344672,300.0
58.20544557278636,300.0
57.61630425212611,300.0
57.02716293146575,300.0
56.43802161080539,300.0
55.84888029014503,300.0
55.259738969484786,300.0
54.670597648824426,300.0
54.081456328164066,300.0
53.49231500750382,300.0
52.90317368684346,300.0
52.3140323661831,300.0
51.72489104552274,300.0
51.13574972486249,300.0
50.54660840420213,300.0
49.95746708354177,300.0
49.36832576288141,300.0
48.779184442221165,300.0
48.190043121560805,300.0
47.600901800900445,300.0
47.011760480240085,300.0
46.42261915957984,300.0
45.83347783891948,300.0
45.24433651825912,300.0
44.65519519759876,300.0
44.06605387693851,300.0
43.47691255627815,300.0
42.88777123561779,300.0
42.298629914957544,300.0
41.709488594297184,300.0
41.120347273636824,300.0
40.531205952976464,300.0
39.94206463231622,300.0
39.35292331165586,300.0
38.7637819909955,300.0
38.17464067033514,300.0
37.58549934967489,300.0
36.99635802901453,300.0
36.40721670835417,300.0
35.81807538769381,300.0
35.22893406703356,300.0
34.63979929218964,299.9981464573496
34.05076832431628,299.98712562108926
33.46200630201334,299.9661918913821
32.87368003907568,299.93535119937644
32.28595622583426,299.89461228315787
31.699001381928444,299.8439866852731
31.112981809125685,299.78348874946005
30.52806354420301,299.71313561658343
29.944412311904486,299.6329472197787
29.36219347798603,299.542946278804
28.781572002362612,299.4431582936031
28.202712392369733,299.3336115370806
27.62577865615429,299.21433704709136
27.050934256205743,299.08536861764645
26.478342063042547,298.94674278933826
25.908164309065633,298.7984988389877
25.34056254259384,298.6406787685156
24.775697582091997,298.47332729304276
24.213729470606502,298.29649182822027
23.654817430419925,298.1102224767955
23.09911981793926,297.9145720144169
22.5467940788284,297.7095958746802
21.997996703399313,297.4953521334234
21.452883182273265,297.27190149227135
20.911607962326336,297.03930726143767
20.374324402929687,296.797635341787
19.841184732498018,296.54695420616304
19.31234000535931,296.2873348799886
18.787940058956252,296.01885092114156
18.268133471393032,295.74157839911413
17.753067519338327,295.45559587345974
17.242888136298074,295.16098437153494
16.737739871267735,294.8578273655421
16.23776584777749,294.54621074887905
15.743107723340668,294.2262228118027
15.253905649318572,293.89795421641446
14.770298231211004,293.5614979709723
14.29242248938543,293.21694940353916
13.82041382025464,292.8644061349733
13.354405957915507,292.5039680512699
12.894530936257677,292.13573727525994
12.440919051554747,291.759818137676
11.993698825547028,291.37631714759215
11.552996969028047,290.9853429622469
11.118938345943342,290.5870063562572
10.691645938012567,290.1814201902327
10.271240809885597,289.7686993787993
9.857842074840978,289.34896085803996
9.451566861037758,288.9223235523637
9.052530278329268,288.48890834081016
8.660845385649562,288.04883802280153
8.276623158980161,287.6022372833497
7.899972459907357,287.14923265772927
7.5310000047782495,286.6899524956259
7.169810334465232,286.2245269247718
6.816505784746177,285.75308781407614
6.471186457309791,285.2757687362629
6.133950191393595,284.7927049300255
5.804892536063512,284.30403326170983
5.484106723141739,283.80989218653616
5.171683640791528,283.31042170937025
4.867711807765591,282.80576334505577
4.572277348326516,282.29606007831944
4.285463967844969,281.781456323259
4.0073529290833285,281.2620978824259
3.7380230291718917,280.73813190551573
3.4775505772830044,280.2097068476762
3.2260093730106014,279.6769724274453
2.9834706854603255,279.14007958433126
2.7500032330571784,278.5991804360475
2.52567316407535,278.05442823541284
2.3105440378965625,277.5059773269305
2.1046768070015816,276.95398310305734
1.9081297997008875,276.3986019601772
1.7209587036083107,275.83999125428875
1.5432165498631605,275.278309256422
1.374953698104811,274.713715107795
1.2162178222044844,274.1463687747251
1.0670538967577627,273.57643100330534
0.9275041843418208,273.0040632738601
