x_coords,y_coords
0.7976082235413955,272.42942775519333
0.6774028177461773,271.8526872586411
0.5669220247233824,271.2740051919424
0.4661971469681063,270.6935455129406
0.37525672283447875,270.1114726831297
0.2941265184498576,269.5279516210572
0.2228295204145212,268.94314765559807
0.16138592928886908,268.3572264791116
0.10981315387001445,267.77035410049655
0.06812580625937414,267.1826967981554
0.03633569772260614,266.59442107288294
0.014451835343088248,266.0056936006914
0.0024804194700394078,265.4166811855865
0.0,264.82754992496245
0.0,264.2384086043022
0.0,263.64926728364185
0.0,263.0601259629815
0.0,262.47098464232124
0.0,261.8818433216609
0.0,261.2927020010005
0.0,260.70356068034016
0.0,260.1144193596799
0.0,259.52527803901955
0.0,258.9361367183592
0.0,258.34699539769883
0.0,257.7578540770386
0.0,257.1687127563782
0.0,256.57957143571787
0.0,255.9904301150575
0.0,255.40128879439726
0.0,254.8121474737369
0.0,254.22300615307654
0.0,253.63386483241618
0.0,253.04472351175593
0.0,252.45558219109557
0.0,251.8664408704352
0.0,251.27729954977497
0.0,250.6881582291146
0.0,250.09901690845425
0.0,249.50987558779389
0.0,248.92073426713364
0.0,248.33159294647328
0.0,247.74245162581292
0.0,247.15331030515256
0.0,246.5641689844923
0.0,245.97502766383195
0.0,245.3858863431716
0.0,244.79674502251123
0.0,244.20760370185099
0.0,243.61846238119062
0.0,243.02932106053026
0.0,242.4401797398699
0.0,241.85103841920966
0.0,241.2618970985493
0.0,240.67275577788894
0.0,240.0836144572287
0.0,239.49447313656833
0.0,238.90533181590797
0.0,238.3161904952476
0.0,237.72704917458736
0.0,237.137907853927
0.0,236.54876653326664
0.0,235.95962521260628
0.0,235.37048389194604
0.0,234.78134257128568
0.0,234.19220125062532
0.0,233.60305992996496
0.0,233.0139186093047
0.0,232.42477728864435
0.0,231.835635967984
0.0,231.24649464732363
0.0,230.65735332666338
0.0,230.06821200600302
0.0,229.47907068534266
0.0,228.88992936468242
0.0,228.30078804402206
0.0,227.7116467233617
0.0,227.12250540270134
0.0,226.5333640820411
0.0,225.94422276138073
0.0,225.35508144072037
0.0,224.76594012006
0.0,224.17679879939976
0.0,223.5876574787394
0.0,222.99851615807904
0.0,222.40937483741868
0.0,221.82023351675844
0.0,221.23109219609807
0.0,220.64195087543771
0.0,220.05280955477747
0.0,219.4636682341171
0.0,218.87452691345675
0.0,218.2853855927964
0.0,217.69624427213614
0.0,217.10710295147578
0.0,216.51796163081542
0.0,215.92882031015506
0.0,215.33967898949481
0.0,214.75053766883445
0.0,214.1613963481741
0.0,213.57225502751373
0.0,212.9831137068535
0.0,212.39397238619313
0.0,211.80483106553277
0.0,211.2156897448724
0.0,210.62654842421216
0.0,210.0374071035518
0.0,209.44826578289144
0.0,208.8591244622312
0.0,208.26998314157083
0.0,207.68084182091047
0.0,207.0917005002501
0.0,206.50255917958987
0.0,205.9134178589295
0.0,205.32427653826915
0.0,204.73513521760879
0.0,204.14599389694854
0.0,203.55685257628818
0.0,202.96771125562782
0.0,202.37856993496746
0.0,201.7894286143072
0.0,201.20028729364685
0.0,200.6111459729865
0.0,200.02200465232613
0.0,199.43286333166589
0.0,198.84372201100553
0.0,198.25458069034516
0.0,197.66543936968492
0.0,197.07629804902456
0.0,196.4871567283642
0.0,195.89801540770384
0.0,195.3088740870436
0.0,194.71973276638323
0.0,194.13059144572287
0.0,193.5414501250625
0.0,192.95230880440226
0.0,192.3631674837419
0.0,191.77402616308154
0.0,191.18488484242118
0.0,190.59574352176094
0.0,190.00660220110058
0.0,189.41746088044022
0.0,188.82831955977986
0.0,188.2391782391196
0.0,187.65003691845925
0.0,187.0608955977989
0.0,186.47175427713864
0.0,185.88261295647828
0.0,185.29347163581792
0.0,184.70433031515756
0.0,184.11518899449732
0.0,183.52604767383696
0.0,182.9369063531766
0.0,182.34776503251624
0.0,181.758623711856
0.0,181.16948239119563
0.0,180.58034107053527
0.0,179.9911997498749
0.0,179.40205842921466
0.0,178.8129171085543
0.0,178.22377578789394
0.0,177.63463446723358
0.0,177.04549314657334
0.0,176.45635182591298
0.0,175.86721050525261
0.0,175.27806918459237
0.0,174.688927863932
0.0,174.09978654327165
0.0,173.5106452226113
0.0,172.92150390195104
0.0,172.33236258129068
0.0,171.74322126063032
0.0,171.15407993996996
0.0,170.56493861930971
0.0,169.97579729864935
0.0,169.386655977989
0.0,168.79751465732863
0.0,168.2083733366684
0.0,167.61923201600803
0.0,167.03009069534767
0.0,166.4409493746873
0.0,165.85180805402706
0.0,165.2626667333667
0.0,164.67352541270634
0.0,164.0843840920461
0.0,163.49524277138573
0.0,162.90610145072537
0.0,162.316960130065
0.0,161.72781880940477
0.0,161.1386774887444
0.0,160.54953616808405
0.0,159.9603948474237
0.0,159.37125352676344
0.0,158.78211220610308
0.0,158.19297088544272
0.0,157.60382956478236
0.0,157.0146882441221
0.0,156.42554692346175
0.0,155.8364056028014
0.0,155.24726428214115
0.0,154.65812296148079
0.0,154.06898164082043
0.0,153.47984032016006
0.0,152.89069899949982
0.0,152.30155767883946
0.0,151.7124163581791
0.0,151.12327503751874
0.0,150.5341337168585
0.0,149.94499239619813
0.0,149.35585107553777
0.0,148.7667097548774
0.0,148.17756843421716
0.0,147.5884271135568
0.0,146.99928579289644
0.0,146.41014447223608
0.0,145.82100315157584
0.0,145.23186183091548
0.0,144.64272051025512
0.0,144.05357918959487
0.0,143.4644378689345
0.0,142.87529654827415
0.0,142.2861552276138
0.0,141.69701390695354
0.0,141.10787258629318
0.0,140.51873126563282
0.0,139.92958994497246
0.0,139.34044862431222
0.0,138.75130730365186
0.0,138.1621659829915
0.0,137.57302466233114
0.0,136.9838833416709
0.0,136.39474202101053
0.0,135.80560070035017
0.0,135.2164593796898
0.0,134.62731805902956
0.0,134.0381767383692
0.0,133.44903541770884
0.0,132.8598940970486
0.0,132.27075277638824
0.0,131.68161145572788
0.0,131.09247013506752
0.0,130.50332881440727
0.0,129.9141874937469
0.0,129.32504617308655
0.0,128.7359048524262
0.0,128.14676353176594
0.0,127.55762221110558
0.0,126.96848089044522
0.0,126.37933956978486
0.0,125.79019824912461
0.0,125.20105692846425
0.0,124.6119156078039
0.0,124.02277428714353
0.0,123.43363296648329
0.0,122.84449164582293
0.0,122.25535032516257
0.0,121.6662090045023
0.0,121.07706768384196
0.0,120.48792636318161
0.0,119.89878504252124
0.0,119.30964372186098
0.0,118.72050240120063
0.0,118.13136108054029
0.0,117.54221975987991
0.0,116.95307843921967
0.0,116.3639371185593
0.0,115.77479579789893
0.0,115.18565447723859
0.0,114.59651315657834
0.0,114.00737183591798
0.0,113.41823051525762
0.0,112.82908919459726
0.0,112.23994787393701
0.0,111.65080655327665
0.0,111.06166523261629
0.0,110.47252391195605
0.0,109.88338259129569
0.0,109.29424127063533
0.0,108.70509994997497
0.0,108.11595862931472
0.0,107.52681730865436
0.0,106.937675987994
0.0,106.34853466733364
0.0,105.75939334667339
0.0,105.17025202601303
0.0,104.58111070535267
0.0,103.99196938469231
0.0,103.40282806403206
0.0,102.8136867433717
0.0,102.22454542271134
0.0,101.63540410205098
0.0,101.04626278139074
0.0,100.45712146073038
0.0,99.86798014007002
0.0,99.27883881940977
0.0,98.68969749874942
0.0,98.10055617808905
0.0,97.51141485742869
0.0,96.92227353676844
0.0,96.3331322161081
0.0,95.74399089544772
0.0,95.15484957478736
0.0,94.56570825412712
0.0,93.97656693346674
0.0,93.3874256128064
0.0,92.79828429214605
0.0,92.20914297148579
0.0,91.62000165082543
0.0,91.03086033016507
0.0,90.44171900950482
0.0,89.85257768884446
0.0,89.2634363681841
0.0,88.67429504752374
0.0,88.0851537268635
0.0,87.49601240620314
0.0,86.90687108554278
0.0,86.31772976488242
0.0,85.72858844422217
0.0,85.13944712356181
0.0,84.55030580290145
0.0,83.96116448224109
0.0,83.37202316158084
0.0,82.78288184092048
0.0,82.19374052026012
0.0,81.60459919959976
0.0,81.01545787893951
0.0,80.42631655827915
0.0,79.8371752376188
0.0,79.24803391695855
0.0,78.65889259629819
0.0,78.06975127563783
0.0,77.48060995497747
0.0,76.89146863431723
0.0,76.30232731365686
0.0,75.7131859929965
0.0,75.12404467233614
0.0,74.53490335167591
0.0,73.94576203101553
0.0,73.35662071035517
0.0,72.76747938969481
0.0,72.17833806903455
0.0,71.5891967483742
0.0,71.00005542771385
0.0,70.41091410705349
0.0,69.82177278639324
0.0,69.23263146573288
0.0,68.64349014507252
0.0,68.05434882441227
0.0,67.46520750375191
0.0,66.87606618309155
0.0,66.28692486243119
0.0,65.69778354177095
0.0,65.10864222111059
0.0,64.51950090045023
0.0,63.930359579789865
0.0,63.34121825912962
0.0,62.75207693846926
0.0,62.1629356178089
0.0,61.57379429714854
0.0,60.98465297648829
0.0,60.39551165582793
0.0,59.80637033516757
0.0,59.21722901450721
0.0,58.628087693846965
0.0,58.038946373186604
0.0,57.449805052526244
0.0,56.860663731866
0.0,56.27152241120564
0.0,55.68238109054528
0.0,55.09323976988492
0.0,54.50409844922467
0.0,53.91495712856431
0.0,53.32581580790395
0.0,52.73667448724359
0.0,52.147533166583344
0.0,51.55839184592298
0.0,50.96925052526262
0.0,50.38010920460226
0.00043694380084247086,49.79096844935652
0.006370675712020102,49.20186029688221
0.019245195650029245,48.61286295289633
0.03905871620085577,48.02405818993203
0.06580848658509098,47.435527753785905
0.099490793039827,46.84735335216854
0.14010095933426925,46.25961664336125
0.18763334741890958,45.67239922487905
0.24208135820836674,45.085782622141686
0.3034374324974536,44.4998482771559
0.3716930520107127,43.91467753720822
0.44683874058500095,43.33035164357124
0.5288640654851662,42.746951720224416
0.6177576388523747,42.164558762591795
0.7135071192851683,41.58325362629681
0.8160992135528318,41.00311701593705
0.9255196784410415,40.424229473879244
1.0417533227291642,39.84667136907804
1.1647840092993889,39.270522885917536
1.2945946573770257,38.69586401307941
1.431167244902035,38.12277453243718
1.5744828110309328,37.55133400798057
1.7245214587692104,36.9816217747691
1.8812623577338812,36.413716927917264
2.044683747045184,35.847698311614195
2.2147629383478673,35.28364450817707
2.3914763189610255,34.72163382714136
2.574799355156479,34.16174429438856
2.764706595564647,33.60405364131408
2.961171674708204,33.04863929403525
3.1641673166624003,32.495578362642036
3.3736653388420734,31.944947630491267
3.5896366559140134,31.396823543547196
3.8120512838352383,30.851282199767688
4.040878344015596,30.308399338539648
4.2760860676050285,29.768250330163315
4.517641799903799,29.230910165388998
4.765512004896273,28.69645344500553
5.019662269906739,28.164954369483254
5.280057310377245,27.636486728672153
5.546660974765963,27.111123891558062
5.819436249566387,26.588938796076096
6.098345264446181,26.070003938984343
6.383349297504608,25.554391365799287
6.674408780648541,25.04217266079326
6.971483305085769,24.533418937056204
7.274531626935364,24.028200826622477
7.583511672953264,23.526588470665367
7.8983805463737795,23.028651509758692
8.219094532864908,22.53445907420863
8.545609106597624,22.04407977445568
8.877878936427223,21.557581691549792
9.215857892186918,21.07503236769819
9.559499051092288,20.596498796888252
9.908754704255877,20.122047415586273
10.263576363310442,19.651744093514385
10.62391476714096,19.185654124505252
10.989719888723684,18.723842217437266
11.360940942071792,18.266372487250436
11.737526389285705,17.81330844604571
12.11942394770859,17.36471299426698
12.5065805971851,16.920648411968173
12.898942587421878,16.481176350167324
13.296455445450285,16.046357822286808
13.699063983188786,15.616253195683015
14.106712305105347,15.190922183264831
14.519343815977074,14.770423835204099
14.936901228747772,14.35481653073714
15.359326572481294,13.944157970059848
15.786561200410048,13.538505166316718
16.218545798076676,13.137914437686021
16.65522039156923,12.742441399560548
17.096524355847365,12.352140956826588
17.54239642315951,11.967067296240863
17.992774691548256,11.58727387890822
18.447596633444935,11.21281343285898
18.906799104350224,10.843737945728734
19.370318351601078,10.480098657540474
19.838090023221284,10.121946053591124
20.310049176855884,9.769329857442301
20.786130288787554,9.422299024016851
21.26626726303308,9.080901732802623
21.750393440519982,8.745185381163282
22.238441608340732,8.415196577758202
22.730344009084767,8.090981136071186
23.226032350244775,7.77258406805052
23.725437813698242,7.460049577859621
24.228491065261792,7.153421055739948
24.735122264317237,6.852741071986955
25.24526107350736,6.558051371040108
25.758836668501413,6.269392865687216
26.275777747827725,5.986805631384421
26.796012542773077,5.710328900692261
27.3194688273461,5.440001057829072
27.84607392830503,5.175859633341837
28.37575473524683,4.917941298895855
28.908437710758093,4.666281862183105
29.444048900623443,4.420916261951476
29.982513944093686,4.181878563153681
30.523758084209405,3.9492019522180115
31.067706178179282,3.722918732441123
31.61428270781296,3.503060319503021
32.163411790005185,3.289657237105679
32.71501718727124,3.0827391127351547
33.269022318330826,2.8823346735485202
33.825350268740394,2.68847174238541
34.38392380157128,2.5011772339053877
34.94466536813313,2.3204771508511186
35.507497118739735,2.146396580438555
36.07234091351754,1.9789596908738076
36.63911833325372,1.8181897279979466
37.20775069028415,1.664109012059427
37.7781590394168,1.516738934615688
38.35026418889293,1.376099955562907
38.92398671138078,1.2422116002957893
39.49924695500354,1.1150924569965284
40.07596505439698,0.9947601740543419
40.65406094179771,0.8812314576152147
41.23345435815955,0.7745220692624599
41.814064864295624,0.6746468238286099
42.39581185204642,0.5816195873385368
42.978614555470514,0.4954532750844223
43.562392062058336,0.4161598498326171
44.14706332396461,0.3437503201629255
44.73254716926109,0.27823473894012807
45.31876231320551,0.21962220191840487
45.90562736952748,0.16792084647844518
46.493060861726384,0.12313785049780535
47.08098123438417,0.08527943135429439
47.66930686448706,0.054350845062863584
48.25795607275846,0.030356385545829312
48.84684713499797,0.01329938403677744
49.43589829342778,0.0031822086180923748
50.025027763881894,0.0
50.614169084542254,0.0
51.203310405202615,0.0
51.79245172586286,0.0
52.38159304652322,0.0
52.97073436718358,0.0
53.55987568784394,0.0
54.14901700850419,0.0
54.73815832916455,0.0
55.32729964982491,0.0
55.91644097048527,0.0
56.505582291145515,0.0
57.094723611805875,0.0
57.683864932466236,0.0
58.273006253126596,0.0
58.86214757378684,0.0
59.4512888944472,0.0
60.04043021510756,0.0
60.62957153576781,0.0
61.21871285642817,0.0
61.80785417708853,0.0
62.39699549774889,0.0
62.986136818409136,0.0
63.575278139069496,0.0
64.16441945972986,0.0
64.75356078039022,0.0
65.34270210105046,0.0
65.93184342171082,0.0
66.52098474237118,0.0
67.11012606303154,0.0
67.69926738369179,0.0
68.28840870435215,0.0
68.87755002501251,0.0
69.46669134567287,0.0
70.05583266633312,0.0
70.64497398699348,0.0
71.23411530765384,0.0
71.82325662831408,0.0
72.41239794897456,0.0
73.0015392696348,0.0
73.59068059029505,0.0
74.17982191095552,0.0
74.76896323161577,0.0
75.35810455227602,0.0
75.94724587293649,0.0
76.53638719359674,0.0
77.12552851425721,0.0
77.71466983491746,0.0
78.3038111555777,0.0
78.89295247623818,0.0
79.48209379689843,0.0
80.07123511755867,0.0
80.66037643821915,0.0
81.24951775887939,0.0
81.83865907953964,0.0
82.42780040020011,0.0
83.01694172086036,0.0
83.60608304152083,0.0
84.19522436218108,0.0
84.78436568284133,0.0
85.3735070035018,0.0
85.96264832416205,0.0
86.55178964482229,0.0
87.14093096548277,0.0
87.73007228614301,0.0
88.31921360680349,0.0
88.90835492746373,0.0
89.49749624812398,0.0
90.08663756878445,0.0
90.6757788894447,0.0
91.26492021010495,0.0
91.85406153076542,0.0
92.44320285142567,0.0
93.03234417208591,0.0
93.62148549274639,0.0
94.21062681340663,0.0
94.79976813406711,0.0
95.38890945472735,0.0
95.9780507753876,0.0
96.56719209604807,0.0
97.15633341670832,0.0
97.74547473736857,0.0
98.33461605802904,0.0
98.92375737868929,0.0
99.51289869934976,0.0
100.10204002001001,0.0
100.69118134067025,0.0
101.28032266133073,0.0
101.86946398199098,0.0
102.45860530265122,0.0
103.0477466233117,0.0
103.63688794397194,0.0
104.22602926463219,0.0
104.81517058529266,0.0
105.40431190595291,0.0
105.99345322661338,0.0
106.58259454727363,0.0
107.17173586793388,0.0
107.76087718859435,0.0
108.3500185092546,0.0
108.93915982991484,0.0
109.52830115057532,0.0
110.11744247123556,0.0
110.70658379189604,0.0
111.29572511255628,0.0
111.88486643321653,0.0
112.474007753877,0.0
113.06314907453725,0.0
113.6522903951975,0.0
114.24143171585797,0.0
114.83057303651822,0.0
115.41971435717846,0.0
116.00885567783894,0.0
116.59799699849918,0.0
117.18713831915966,0.0
117.7762796398199,0.0
118.36542096048015,0.0
118.95456228114062,0.0
119.54370360180087,0.0
120.13284492246112,0.0
120.72198624312159,0.0
121.31112756378184,0.0
121.90026888444231,0.0
122.48941020510256,0.0
123.0785515257628,0.0
123.66769284642328,0.0
124.25683416708353,0.0
124.84597548774377,0.0
125.43511680840425,0.0
126.02425812906449,0.0
126.61339944972474,0.0
127.20254077038521,0.0
127.79168209104546,0.0
128.38082341170593,0.0
128.96996473236618,0.0
129.55910605302643,0.0
130.1482473736869,0.0
130.73738869434715,0.0
131.3265300150074,0.0
131.91567133566787,0.0
132.5048126563281,0.0
133.0939539769886,0.0
133.68309529764883,0.0
134.27223661830908,0.0
134.86137793896955,0.0
135.4505192596298,0.0
136.03966058029005,0.0
136.62880190095052,0.0
137.21794322161077,0.0
137.807084542271,0.0
138.3962258629315,0.0
138.98536718359173,0.0
139.5745085042522,0.0
140.16364982491245,0.0
140.7527911455727,0.0
141.34193246623317,0.0
141.93107378689342,0.0
142.52021510755367,0.0
143.10935642821414,0.0
143.6984977488744,0.0
144.28763906953486,0.0
144.8767803901951,0.0
145.46592171085535,0.0
146.05506303151583,0.0
146.64420435217608,0.0
147.23334567283632,0.0
147.8224869934968,0.0
148.41162831415704,0.0
149.0007696348173,0.0
149.58991095547776,0.0
150.179052276138,0.0
150.76819359679848,0.0
151.35733491745873,0.0
151.94647623811898,0.0
152.53561755877945,0.0
153.1247588794397,0.0
153.71390020009994,0.0
154.30304152076042,0.0
154.89218284142066,0.0
155.48132416208114,0.0
156.07046548274138,0.0
156.65960680340163,0.0
157.2487481240621,0.0
157.83788944472235,0.0
158.4270307653826,0.0
159.01617208604307,0.0
159.60531340670332,0.0
160.19445472736356,0.0
160.78359604802404,0.0
161.37273736868428,0.0
161.96187868934476,0.0
162.551020010005,0.0
163.14016133066525,0.0
163.72930265132572,0.0
164.31844397198597,0.0
164.90758529264622,0.0
165.4967266133067,0.0
166.08586793396694,0.0
166.6750092546274,0.0
167.26415057528766,0.0
167.8532918959479,0.0
168.44243321660838,0.0
169.03157453726863,0.0
169.62071585792887,0.0
170.20985717858935,0.0
170.7989984992496,0.0
171.38813981990984,0.0
171.9772811405703,0.0
172.56642246123056,0.0
173.15556378189103,0.0
173.74470510255128,0.0
174.33384642321153,0.0
174.922987743872,0.0
175.51212906453225,0.0
176.1012703851925,0.0
176.69041170585297,0.0
177.2795530265132,0.0
177.8686943471737,0.0
178.45783566783393,0.0
179.04697698849418,0.0
179.63611830915465,0.0
180.2252596298149,0.0
180.81440095047515,0.0
181.40354227113562,0.0
181.99268359179587,0.0
182.5818249124561,0.0
183.1709662331166,0.0
183.76010755377683,0.0
184.3492488744373,0.0
184.93839019509755,0.0
185.5275315157578,0.0
186.11667283641827,0.0
186.70581415707852,0.0
187.29495547773877,0.0
187.88409679839924,0.0
188.4732381190595,0.0
189.06237943971996,0.0
189.6515207603802,0.0
190.24066208104045,0.0
190.82980340170093,0.0
191.41894472236118,0.0
192.00808604302142,0.0
192.5972273636819,0.0
193.18636868434214,0.0
193.7755100050024,0.0
194.36465132566286,0.0
194.9537926463231,0.0
195.54293396698358,0.0
196.13207528764383,0.0
196.72121660830408,0.0
197.31035792896455,0.0
197.8994992496248,0.0
198.48864057028504,0.0
199.07778189094552,0.0
199.66692321160576,0.0
200.256064532266,0.0
200.84520585292648,0.0
201.43434717358673,0.0
202.0234884942472,0.0
202.61262981490745,0.0
203.2017711355677,0.0
203.79091245622817,0.0
204.38005377688842,0.0
204.96919509754866,0.0
205.55833641820914,0.0
206.14747773886938,0.0
206.73661905952986,0.0
207.3257603801901,0.0
207.91490170085035,0.0
208.50404302151082,0.0
209.09318434217107,0.0
209.68232566283132,0.0
210.2714669834918,0.0
210.86060830415204,0.0
211.44974962481228,0.0
212.03889094547276,0.0
212.628032266133,0.0
213.21717358679348,0.0
213.80631490745373,0.0
214.39545622811397,0.0
214.98459754877445,0.0
215.5737388694347,0.0
216.16288019009494,0.0
216.7520215107554,0.0
217.34116283141566,0.0
217.93030415207613,0.0
218.51944547273638,0.0
219.10858679339663,0.0
219.6977281140571,0.0
220.28686943471735,0.0
220.8760107553776,0.0
221.46515207603807,0.0
222.0542933966983,0.0
222.64343471735856,0.0
223.23257603801903,0.0
223.82171735867928,0.0
224.41085867933975,0.0
224.999999999,0.0
